time,mac,id,lat,long,board
1468539444,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468539444,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468539444,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468539444,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468539444,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468539444,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468539444,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468539444,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468539444,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468539444,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468539444,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468539444,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468539444,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468543048,00-17-0d-00-00-60-3c-d9,1,,,
1468543048,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468543048,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468543048,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468543048,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468543048,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468543048,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468543048,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468543048,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468543048,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468543048,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468543048,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468543048,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468543048,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468543048,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468543048,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468543048,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468543048,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468543048,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468543048,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468546652,00-17-0d-00-00-60-3c-d9,1,,,
1468546652,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468546652,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468546652,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468546652,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468546652,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468546652,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468546652,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468546652,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468546652,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468546652,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468546652,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468546652,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468546652,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468546652,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468546652,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468546652,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468546652,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468546652,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468546652,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468550256,00-17-0d-00-00-60-3c-d9,1,,,
1468550256,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468550256,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468550256,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468550256,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468550256,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468550256,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468550256,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468550256,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468550256,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468550256,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468550256,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468550256,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468550256,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468550256,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468550256,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468550256,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468550256,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468550256,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468550256,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468553859,00-17-0d-00-00-60-3c-d9,1,,,
1468553859,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468553859,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468553859,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468553859,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468553859,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468553859,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468553859,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468553859,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468553859,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468553859,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468553859,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468553859,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468553859,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468553859,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468553859,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468553859,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468553859,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468553859,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468553859,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468557463,00-17-0d-00-00-60-3c-d9,1,,,
1468557463,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468557463,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468557463,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468557463,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468557463,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468557463,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468557463,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468557463,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468557463,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468557463,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468557463,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468557463,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468557463,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468557463,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468557463,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468557463,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468557463,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468557463,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468557463,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468561066,00-17-0d-00-00-60-3c-d9,1,,,
1468561066,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468561066,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468561066,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468561066,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468561066,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468561066,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468561066,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468561066,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468561066,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468561066,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468561066,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468561066,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468561066,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468561066,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468561066,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468561066,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468561066,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468561066,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468561066,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468564671,00-17-0d-00-00-60-3c-d9,1,,,
1468564671,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468564671,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468564671,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468564671,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468564671,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468564671,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468564671,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468564671,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468564671,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468564671,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468564671,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468564671,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468564671,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468564671,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468564671,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468564671,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468564671,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468564671,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468564671,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468568275,00-17-0d-00-00-60-3c-d9,1,,,
1468568275,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468568275,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468568275,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468568275,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468568275,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468568275,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468568275,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468568275,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468568275,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468568275,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468568275,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468568275,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468568275,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468568275,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468568275,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468568275,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468568275,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468568275,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468568275,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468571878,00-17-0d-00-00-60-3c-d9,1,,,
1468571878,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468571878,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468571878,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468571878,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468571878,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468571878,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468571878,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468571878,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468571878,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468571878,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468571878,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468571878,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468571878,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468571878,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468571878,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468571878,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468571878,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468571878,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468571878,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468575482,00-17-0d-00-00-60-3c-d9,1,,,
1468575482,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468575482,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468575482,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468575482,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468575482,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468575482,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468575482,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468575482,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468575482,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468575482,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468575482,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468575482,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468575482,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468575482,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468575482,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468575482,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468575482,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468575482,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468575482,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468579085,00-17-0d-00-00-60-3c-d9,1,,,
1468579085,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468579085,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468579085,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468579085,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468579085,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468579085,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468579085,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468579085,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468579085,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468579085,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468579085,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468579085,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468579085,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468579085,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468579085,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468579085,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468579085,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468579085,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468579085,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468582691,00-17-0d-00-00-60-3c-d9,1,,,
1468582691,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468582691,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468582691,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468582691,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468582691,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468582691,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468582691,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468582691,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468582691,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468582691,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468582691,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468582691,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468582691,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468582691,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468582691,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468582691,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468582691,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468582691,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468582691,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468586294,00-17-0d-00-00-60-3c-d9,1,,,
1468586294,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468586294,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468586294,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468586294,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468586294,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468586294,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468586294,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468586294,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468586294,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468586294,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468586294,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468586294,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468586294,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468586294,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468586294,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468586294,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468586294,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468586294,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468586294,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468589898,00-17-0d-00-00-60-3c-d9,1,,,
1468589898,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468589898,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468589898,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468589898,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468589898,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468589898,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468589898,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468589898,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468589898,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468589898,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468589898,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468589898,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468589898,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468589898,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468589898,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468589898,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468589898,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468589898,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468589898,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468593502,00-17-0d-00-00-60-3c-d9,1,,,
1468593502,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468593502,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468593502,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468593502,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468593502,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468593502,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468593502,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468593502,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468593502,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468593502,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468593502,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468593502,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468593502,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468593502,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468593502,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468593502,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468593502,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468593502,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468593502,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468597106,00-17-0d-00-00-60-3c-d9,1,,,
1468597106,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468597106,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468597106,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468597106,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468597106,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468597106,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468597106,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468597106,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468597106,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
1468597106,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1468597106,00-17-0d-00-00-3f-fe-87,12,-33.11444,-68.48024,DC9003
1468597106,00-17-0d-00-00-30-60-ef,13,-33.11456,-68.48035,DC9018
1468597106,00-17-0d-00-00-3f-f8-20,14,-33.11464,-68.48028,DC9003
1468597106,00-17-0d-00-00-60-03-82,15,-33.11469,-68.48005,DC9003
1468597106,00-17-0d-00-00-60-05-ab,16,-33.11421,-68.47995,DC9003
1468597106,00-17-0d-00-00-38-0f-66,17,-33.11403,-68.47993,DC9003
1468597106,00-17-0d-00-00-60-05-78,18,-33.11405,-68.47983,DC9003
1468597106,00-17-0d-00-00-60-02-1b,19,-33.11426,-68.47973,DC9003
1468597106,00-17-0d-00-00-60-06-27,20,-33.11435,-68.48005,DC9003
1468600710,00-17-0d-00-00-60-3c-d9,1,,,
1468600710,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468600710,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468600710,00-17-0d-00-00-b0-00-87,4,-33.11483,-68.48033,
1468600710,00-17-0d-00-00-60-08-d5,5,-33.11454,-68.47996,DC9003
1468600710,00-17-0d-00-00-58-32-36,6,-33.11464,-68.48015,DC9018
1468600710,00-17-0d-00-00-60-01-f8,7,-33.11439,-68.47984,DC9003
1468600710,00-17-0d-00-00-3f-fe-88,8,-33.1145,-68.48016,DC9003
1468600710,00-17-0d-00-00-60-05-5f,9,-33.11428,-68.48012,DC9003
1468600710,00-17-0d-00-00-60-05-69,10,-33.11432,-68.4799,DC9003
